Calls,Bookings Count,Pending Margin,Pending Count,Same Month Margin,Same Month Count
146.0,85.0,31.89,4.0,2461.71,45.0
113.0,53.0,225.47,4.0,4867.88,60.0
83.0,55.0,-2.5,1.0,4405.38,59.0
143.0,75.0,247.7,4.0,3188.0,53.0
164.0,73.0,131.97,3.0,3158.07,58.0
108.0,40.0,48.0,5.0,2273.08,26.0
127.0,69.0,190.75,4.0,3341.66,58.0
126.0,69.0,362.28,4.0,4303.36,57.0
254.0,56.0,103.2,1.0,2474.73,46.0
0.0,6.0,0.0,1.0,0.0,0.0
0.0,43.0,123.89,3.0,1963.82,20.0
126.0,50.0,25.0,1.0,3922.38,47.0
105.0,68.0,117.0,4.0,4186.01,59.0
126.0,74.0,449.9,5.0,5676.64,63.0
135.0,72.0,149.6,3.0,4991.13,53.0
88.0,36.0,764.17,4.0,1752.49,28.0
99.0,74.0,178.19,6.0,3420.57,49.0
79.0,59.0,562.22,3.0,4325.39,43.0
0.0,8.0,,0.0,0.0,0.0
125.0,49.0,,0.0,986.56,21.0
125.0,94.0,101.97,3.0,2026.27,33.0
118.0,60.0,710.18,6.0,2109.46,46.0
94.0,80.0,74.63,4.0,2542.21,49.0
114.0,38.0,323.4,1.0,1987.53,27.0
116.0,80.0,53.0,2.0,5974.23,63.0
121.0,62.0,173.57,7.0,2739.93,45.0
103.0,70.0,424.86,2.0,3899.09,51.0
114.0,77.0,28.5,3.0,3129.25,62.0
91.0,77.0,75.22,3.0,3677.52,54.0
0.0,3.0,,0.0,0.0,0.0
90.0,26.0,104.7,1.0,1104.81,16.0
81.0,65.0,127.53,2.0,3826.56,54.0
92.0,52.0,50.03,2.0,3484.28,46.0
399.0,80.0,50.27,4.0,2964.59,47.0
0.0,68.0,60.03,2.0,3120.17,62.0
0.0,3.0,,0.0,0.0,0.0
0.0,87.0,243.28,3.0,3945.5,58.0
67.0,83.0,150.79,3.0,2691.69,62.0
93.0,34.0,150.69,1.0,1435.3,29.0
104.0,41.0,112.0,2.0,1082.03,20.0
103.0,83.0,172.22,5.0,2927.78,56.0
126.0,89.0,,0.0,2490.49,38.0
132.0,63.0,111.39,4.0,7198.95,84.0
0.0,7.0,,0.0,0.0,0.0
85.0,81.0,95.26,1.0,5330.3,80.0
124.0,81.0,123.0,3.0,3277.01,65.0
137.0,82.0,50.32,2.0,2999.32,58.0
138.0,62.0,20.2,1.0,3883.0,53.0
0.0,6.0,,0.0,0.0,0.0
121.0,68.0,14.49,5.0,4461.24,65.0
135.0,66.0,39.89,6.0,2819.83,48.0
0.0,6.0,,0.0,0.0,0.0
223.0,35.0,117.28,1.0,2305.36,32.0
0.0,75.0,0.0,1.0,2879.6,50.0
0.0,61.0,20.0,2.0,4081.02,49.0
201.0,75.0,1016.51,9.0,3003.98,43.0
0.0,76.0,33.9,2.0,3061.02,61.0
0.0,5.0,,0.0,0.0,0.0
72.0,41.0,49.16,2.0,1755.68,29.0
79.0,72.0,,0.0,1756.92,41.0
77.0,62.0,,0.0,2581.51,41.0
99.0,77.0,60.57,4.0,2928.26,40.0
85.0,81.0,113.62,2.0,2475.88,34.0
51.0,24.0,63.5,1.0,479.5,11.0
83.0,62.0,13.27,4.0,7673.51,54.0
102.0,52.0,0.0,1.0,2469.46,33.0
86.0,69.0,55.7,3.0,3782.24,65.0
84.0,26.0,,0.0,1915.0,24.0
81.0,68.0,190.4,3.0,4809.25,59.0
72.0,59.0,233.0,3.0,4046.15,49.0
101.0,73.0,443.93,7.0,2720.9,41.0
0.0,6.0,,0.0,0.0,0.0
70.0,64.0,50.29,3.0,3343.41,47.0
99.0,66.0,29.02,3.0,3265.9,53.0
84.0,86.0,77.45,3.0,4685.5,65.0
116.0,83.0,262.54,3.0,3819.34,56.0
0.0,6.0,,0.0,0.0,0.0
91.0,75.0,149.5,4.0,3533.43,61.0
90.0,73.0,25.5,1.0,4586.4,54.0
104.0,75.0,3.4,3.0,3605.53,53.0
90.0,104.0,36.54,4.0,3196.28,55.0
0.0,12.0,167.63,1.0,0.0,0.0
0.0,76.0,181.5,5.0,2965.79,31.0
0.0,86.0,98.5,2.0,1221.22,29.0
93.0,70.0,0.0,1.0,2044.09,42.0
291.0,80.0,72.27,3.0,3819.4,66.0
0.0,5.0,,0.0,0.0,0.0
0.0,44.0,155.4,1.0,2570.27,36.0
0.0,63.0,,0.0,4067.06,55.0
84.0,63.0,50.0,2.0,2884.91,53.0
81.0,77.0,52.39,2.0,3556.22,60.0
84.0,88.0,48.89,1.0,3566.62,61.0
113.0,95.0,195.69,3.0,5039.32,80.0
0.0,12.0,,0.0,0.0,0.0
82.0,40.0,367.46,4.0,2810.38,30.0
82.0,72.0,,0.0,3033.84,58.0
81.0,76.0,5.94,2.0,5325.9,58.0
88.0,81.0,72.2,1.0,4247.83,74.0
0.0,53.0,,0.0,2644.33,47.0
103.0,98.0,0.0,1.0,2869.5,56.0
119.0,85.0,167.29,3.0,4187.31,53.0
112.0,100.0,20.09,3.0,4120.81,60.0
133.0,111.0,14.86,1.0,4068.67,82.0
0.0,9.0,,0.0,0.0,0.0
124.0,55.0,114.18,2.0,1770.32,32.0
93.0,97.0,327.3,3.0,2347.19,29.0
84.0,84.0,170.09,3.0,9668.38,109.0
94.0,87.0,121.1,3.0,7176.39,89.0
117.0,87.0,102.98,2.0,7243.79,93.0
0.0,10.0,,0.0,0.0,0.0
125.0,94.0,-2.0,4.0,5878.88,98.0
278.0,88.0,25.78,3.0,5135.46,74.0
0.0,16.0,,0.0,988.27,3.0
114.0,62.0,604.07,1.0,2675.94,39.0
115.0,104.0,181.42,3.0,5379.22,87.0
325.0,106.0,763.1,4.0,3467.71,78.0
0.0,91.0,201.07,5.0,3588.22,57.0
144.0,102.0,141.16,3.0,6144.12,85.0
0.0,9.0,,0.0,0.0,0.0
98.0,55.0,0.0,1.0,2082.31,45.0
116.0,98.0,44.5,3.0,3554.02,79.0
105.0,102.0,114.37,4.0,4857.68,88.0
144.0,100.0,344.76,2.0,3911.94,77.0
115.0,110.0,48.59,2.0,5130.12,72.0
0.0,11.0,,0.0,0.0,0.0
118.0,65.0,39.19,3.0,1375.75,27.0
130.0,95.0,81.95,2.0,3227.41,62.0
120.0,104.0,52.75,3.0,3066.36,60.0
48.0,100.0,22.5,1.0,2007.86,42.0
121.0,17.0,,0.0,637.76,10.0
0.0,7.0,,0.0,5391.81,5.0
76.0,32.0,4.54,1.0,2099.62,28.0
108.0,56.0,137.23,1.0,1965.61,33.0
107.0,45.0,,0.0,1661.01,38.0
46.0,57.0,115.19,4.0,2816.16,38.0
17.0,7.0,,0.0,402.82,5.0
90.0,10.0,170.37,2.0,912.81,16.0
0.0,4.0,108.43,1.0,0.0,0.0
60.0,54.0,510.66,4.0,4685.48,57.0
95.0,52.0,40.63,1.0,2691.35,43.0
84.0,49.0,0.0,1.0,4814.2,46.0
89.0,32.0,294.18,3.0,3099.27,27.0
80.0,53.0,179.49,3.0,4405.4,47.0
74.0,51.0,20.83,1.0,5476.85,43.0
71.0,56.0,21.6,3.0,4871.33,44.0
65.0,54.0,317.25,6.0,2528.82,42.0
81.0,49.0,186.72,4.0,4749.52,43.0
80.0,68.0,83.06,1.0,2615.49,39.0
69.0,52.0,28.36,1.0,2238.49,30.0
94.0,59.0,28.5,3.0,5605.35,53.0
0.0,8.0,,0.0,0.0,0.0
72.0,69.0,130.91,8.0,1260.45,20.0
71.0,45.0,49.58,2.0,6030.89,58.0
87.0,60.0,23.76,1.0,3009.35,46.0
112.0,42.0,201.89,3.0,5243.2,59.0
76.0,69.0,206.6,1.0,3792.09,75.0
0.0,4.0,63.5,1.0,0.0,0.0
86.0,97.0,119.48,5.0,3801.18,65.0
101.0,72.0,51.39,1.0,3186.58,42.0
0.0,5.0,37.5,1.0,0.0,0.0
50.0,29.0,10.23,1.0,1395.29,20.0
49.0,56.0,819.28,8.0,1485.88,27.0
21.0,50.0,0.0,2.0,2363.57,34.0
69.0,61.0,63.23,3.0,4507.7,49.0
0.0,3.0,,0.0,0.0,0.0
69.0,65.0,274.02,3.0,2591.49,49.0
55.0,58.0,402.75,6.0,1246.27,29.0
56.0,47.0,69.6,1.0,1341.39,31.0
52.0,61.0,459.99,11.0,1667.51,32.0
0.0,4.0,42.0,1.0,0.0,0.0
57.0,28.0,146.5,4.0,721.11,25.0
59.0,59.0,231.57,5.0,6306.4,58.0
63.0,67.0,18.5,1.0,2518.94,54.0
0.0,11.0,30.0,1.0,0.0,0.0
53.0,54.0,17.41,1.0,1909.59,39.0
41.0,51.0,98.05,3.0,3074.74,39.0
50.0,45.0,6.99,2.0,1592.79,40.0
71.0,60.0,195.12,4.0,3064.77,46.0
74.0,49.0,107.93,2.0,2779.09,41.0
53.0,58.0,104.53,2.0,3790.37,59.0
57.0,63.0,62.54,3.0,2286.05,41.0
67.0,56.0,85.76,1.0,2810.94,40.0
66.0,73.0,384.26,6.0,3333.98,53.0
79.0,60.0,43.03,1.0,3319.62,41.0
59.0,45.0,,0.0,1343.17,27.0
45.0,59.0,409.36,3.0,1449.87,35.0
33.0,65.0,81.0,2.0,1524.06,38.0
69.0,48.0,195.41,5.0,986.56,29.0
80.0,73.0,133.66,4.0,1400.78,27.0
0.0,9.0,,0.0,0.0,0.0
45.0,42.0,69.06,2.0,11601.78,45.0
61.0,60.0,202.48,5.0,5218.89,77.0
67.0,44.0,0.0,1.0,2047.76,42.0
59.0,70.0,188.12,6.0,2300.83,33.0
102.0,69.0,147.15,2.0,3626.35,57.0
66.0,29.0,42.75,3.0,1425.02,24.0
55.0,71.0,283.42,4.0,1957.15,55.0
58.0,73.0,51.0,1.0,4697.72,50.0
65.0,70.0,326.72,4.0,2235.78,45.0
62.0,67.0,298.31,4.0,3726.48,60.0
0.0,5.0,489.0,1.0,0.0,0.0
59.0,71.0,308.43,10.0,2250.03,55.0
66.0,61.0,741.47,4.0,1275.12,31.0
62.0,58.0,343.4,5.0,2356.91,43.0
91.0,65.0,19.52,2.0,1949.64,45.0
59.0,38.0,153.96,2.0,1172.62,30.0
76.0,68.0,859.73,5.0,3849.95,55.0
77.0,62.0,69.59,3.0,1682.08,48.0
80.0,70.0,666.29,5.0,3201.58,44.0
150.0,26.0,65.66,2.0,767.88,16.0
0.0,79.0,306.76,6.0,1354.82,25.0
64.0,45.0,60.0,1.0,7927.89,57.0
152.0,75.0,22.23,5.0,1907.54,53.0
0.0,54.0,0.0,2.0,1738.87,46.0
0.0,38.0,40.5,2.0,1451.96,30.0
76.0,70.0,347.2,6.0,2731.3,40.0
0.0,2.0,,0.0,0.0,0.0
164.0,32.0,,0.0,1199.33,32.0
48.0,62.0,257.4,3.0,2193.38,44.0
77.0,55.0,65.43,3.0,3324.04,49.0
0.0,4.0,40.0,1.0,0.0,0.0
184.0,37.0,40.93,1.0,1754.87,26.0
0.0,62.0,347.09,5.0,4606.5,48.0
0.0,70.0,174.93,3.0,3414.83,47.0
0.0,2.0,,0.0,0.0,0.0
408.0,69.0,208.5,3.0,2724.69,53.0
0.0,56.0,0.67,2.0,2501.02,33.0
0.0,5.0,32.13,1.0,,0.0
90.0,59.0,65.93,1.0,2742.95,48.0
91.0,63.0,165.62,6.0,4520.15,56.0
0.0,11.0,10.5,1.0,0.0,0.0
115.0,42.0,532.76,3.0,2152.87,28.0
105.0,63.0,117.68,4.0,3521.23,44.0
107.0,51.0,56.1,2.0,2025.07,38.0
0.0,8.0,37.53,1.0,0.0,0.0
0.0,63.0,436.93,3.0,3778.92,49.0
211.0,65.0,101.61,4.0,2520.16,39.0
0.0,65.0,14.0,1.0,3558.65,56.0
101.0,67.0,248.06,1.0,4741.67,51.0
125.0,73.0,278.49,5.0,4529.58,45.0
115.0,75.0,72.77,3.0,2604.47,46.0
0.0,5.0,,0.0,0.0,0.0
187.0,46.0,,0.0,887.62,18.0
196.0,65.0,,0.0,2641.9,49.0
0.0,62.0,84.94,3.0,3917.68,52.0
98.0,35.0,,0.0,1831.05,30.0
80.0,64.0,103.1,4.0,2932.7,60.0
60.0,58.0,6.13,1.0,2472.01,37.0
82.0,58.0,,0.0,1679.31,39.0
0.0,7.0,16.51,1.0,0.0,0.0
0.0,36.0,50.9,2.0,2820.0,31.0
92.0,49.0,136.69,3.0,2734.71,39.0
89.0,49.0,14.53,1.0,2145.53,41.0
88.0,55.0,11.93,2.0,2775.96,51.0
160.0,74.0,68.43,2.0,3783.1,41.0
0.0,4.0,,0.0,0.0,0.0
62.0,66.0,71.7,2.0,2759.22,45.0
71.0,60.0,,0.0,3333.01,50.0
86.0,58.0,75.66,4.0,1153.1,29.0
71.0,68.0,55.64,2.0,2210.12,40.0
0.0,2.0,347.26,1.0,0.0,0.0
59.0,33.0,83.83,3.0,804.02,20.0
70.0,72.0,146.9,3.0,4934.74,41.0
113.0,61.0,36.51,5.0,9621.99,70.0
171.0,66.0,7.1,2.0,2351.45,51.0
0.0,30.0,32.0,1.0,1821.34,36.0
0.0,3.0,37.91,1.0,0.0,0.0
93.0,33.0,,0.0,1717.52,24.0
271.0,65.0,8.5,1.0,3137.8,52.0
0.0,75.0,119.38,4.0,2044.07,54.0
0.0,62.0,,0.0,2488.35,55.0
250.0,86.0,52.96,3.0,2391.15,54.0
0.0,60.0,79.92,2.0,2164.37,41.0
0.0,3.0,56.37,2.0,0.0,0.0
77.0,55.0,0.0,1.0,2154.27,38.0
84.0,70.0,25.0,1.0,2408.18,44.0
59.0,34.0,0.45,2.0,2754.2,37.0
84.0,59.0,,0.0,2670.67,49.0
79.0,62.0,7.63,1.0,3931.99,55.0
0.0,7.0,,0.0,0.0,0.0
84.0,82.0,25.5,1.0,2723.61,48.0
0.0,42.0,9.24,3.0,715.94,15.0
104.0,47.0,-230.27,4.0,1633.76,38.0
79.0,69.0,48.8,4.0,4826.46,77.0
138.0,74.0,-1316.93,3.0,4695.44,60.0
166.0,29.0,24.8,1.0,2025.62,30.0
64.0,50.0,0.0,1.0,2782.16,40.0
74.0,58.0,,0.0,2813.6,46.0
45.0,56.0,1.73,2.0,1837.64,30.0
175.0,27.0,52.7,2.0,1682.18,18.0
0.0,2.0,,0.0,0.0,0.0
0.0,22.0,6.5,1.0,197.18,7.0
0.0,28.0,694.29,2.0,1563.16,25.0
56.0,52.0,19.83,1.0,2184.75,35.0
92.0,58.0,17.5,1.0,3080.78,55.0
110.0,70.0,20.0,1.0,4174.86,62.0
0.0,7.0,,0.0,0.0,0.0
83.0,51.0,436.76,4.0,3806.25,40.0
76.0,63.0,,0.0,2262.54,32.0
162.0,66.0,147.53,2.0,2364.83,37.0
0.0,5.0,,0.0,0.0,0.0
59.0,57.0,87.95,3.0,10111.11,76.0
170.0,56.0,220.0,1.0,3398.78,57.0
95.0,78.0,114.92,2.0,3137.74,53.0
118.0,63.0,25.0,1.0,3310.93,44.0
0.0,7.0,,0.0,0.0,0.0
64.0,60.0,337.5,5.0,3365.56,58.0
85.0,66.0,60.5,2.0,4998.83,58.0
0.0,73.0,221.7,3.0,3660.35,53.0
0.0,8.0,,0.0,0.0,0.0
84.0,38.0,64.11,2.0,2507.96,34.0
85.0,62.0,285.0,1.0,4156.83,48.0
114.0,62.0,653.0,3.0,3978.95,47.0
134.0,91.0,102.0,1.0,2413.64,50.0
0.0,4.0,25.0,1.0,0.0,0.0
113.0,72.0,106.83,3.0,3850.76,58.0
143.0,94.0,25.0,1.0,3823.3,51.0
0.0,3.0,,0.0,0.0,0.0
65.0,55.0,,0.0,2234.51,44.0
90.0,66.0,319.43,2.0,2597.61,43.0
186.0,77.0,49.39,3.0,1616.78,32.0
102.0,62.0,173.0,1.0,8449.29,74.0
124.0,62.0,326.8,3.0,2123.19,55.0
0.0,7.0,,0.0,0.0,0.0
101.0,70.0,5.93,1.0,2857.23,57.0
89.0,64.0,0.0,1.0,2878.79,48.0
105.0,85.0,91.36,3.0,4878.91,67.0
0.0,3.0,14.3,1.0,0.0,0.0
76.0,57.0,41.73,2.0,2561.29,39.0
106.0,65.0,112.75,4.0,4004.38,56.0
132.0,75.0,57.7,4.0,2971.79,53.0
104.0,37.0,0.0,1.0,1224.65,29.0
100.0,86.0,44.63,2.0,3620.56,64.0
111.0,74.0,7.9,1.0,7524.28,50.0
88.0,78.0,240.0,2.0,2330.39,48.0
67.0,79.0,61.76,2.0,2494.15,58.0
80.0,49.0,,0.0,2045.18,35.0
108.0,68.0,31.73,4.0,1401.93,33.0
118.0,111.0,314.74,5.0,1415.27,31.0
131.0,85.0,14.43,1.0,10366.08,112.0
123.0,84.0,-5.0,1.0,7970.62,105.0
86.0,76.0,40.03,1.0,6027.79,89.0
86.0,72.0,544.7,2.0,3531.76,59.0
0.0,12.0,35.03,1.0,25.87,1.0
97.0,82.0,9.5,1.0,5495.95,72.0
82.0,101.0,331.63,6.0,6257.48,69.0
135.0,91.0,,0.0,6864.22,71.0
83.0,97.0,38.29,1.0,4180.23,71.0
121.0,48.0,0.0,1.0,2327.66,37.0
183.0,96.0,,0.0,4045.85,61.0
119.0,92.0,369.85,3.0,2908.27,51.0
101.0,80.0,0.0,1.0,3385.05,47.0
81.0,35.0,,0.0,533.66,10.0
0.0,7.0,,0.0,30.13,1.0
62.0,70.0,,0.0,2496.5,58.0
89.0,57.0,77.27,3.0,1881.65,33.0
58.0,56.0,134.2,1.0,2177.35,39.0
33.0,23.0,59.04,2.0,970.14,17.0
97.0,34.0,,0.0,3127.04,38.0
0.0,48.0,10.48,2.0,3950.01,32.0
79.0,42.0,387.1,3.0,5025.35,36.0
0.0,6.0,,0.0,0.0,0.0
133.0,33.0,,0.0,1707.08,11.0
0.0,41.0,453.17,3.0,5035.79,39.0
117.0,69.0,,0.0,3538.35,48.0
203.0,44.0,20.9,1.0,2708.33,30.0
0.0,3.0,,0.0,0.0,0.0
0.0,23.0,91.0,1.0,886.62,9.0
68.0,53.0,137.36,3.0,3073.73,37.0
82.0,63.0,142.7,2.0,4586.51,52.0
87.0,70.0,321.69,5.0,2880.78,41.0
0.0,4.0,,0.0,0.0,0.0
56.0,49.0,,0.0,1671.41,24.0
64.0,58.0,222.95,5.0,2846.61,29.0
86.0,61.0,27.95,1.0,3836.32,47.0
112.0,69.0,137.86,4.0,3577.6,62.0
0.0,8.0,,0.0,0.0,0.0
68.0,50.0,23.5,1.0,2803.39,36.0
61.0,69.0,147.0,4.0,2166.16,42.0
142.0,68.0,11.26,1.0,5098.72,63.0
0.0,39.0,,0.0,2571.96,39.0
0.0,5.0,,0.0,0.0,0.0
53.0,30.0,25.0,1.0,1570.2,21.0
46.0,60.0,297.96,3.0,3935.14,46.0
69.0,65.0,,0.0,3273.5,44.0
74.0,77.0,241.52,5.0,2952.88,47.0
60.0,36.0,91.04,2.0,1097.49,30.0
148.0,71.0,56.5,4.0,2463.58,38.0
0.0,70.0,148.25,4.0,1870.29,29.0
84.0,62.0,,0.0,2744.68,39.0
82.0,75.0,6.18,1.0,8492.75,103.0
0.0,4.0,,0.0,0.0,0.0
67.0,36.0,,0.0,2371.24,26.0
71.0,60.0,0.0,2.0,4298.15,57.0
62.0,70.0,,0.0,3643.34,48.0
81.0,67.0,20.0,1.0,3228.79,45.0
62.0,58.0,49.8,2.0,2710.48,59.0
73.0,57.0,,0.0,2925.49,53.0
64.0,60.0,170.87,3.0,3531.5,50.0
51.0,4.0,,0.0,0.0,0.0
81.0,79.0,180.75,6.0,1919.42,48.0
94.0,64.0,108.3,2.0,3819.19,45.0
69.0,67.0,191.0,1.0,2931.65,54.0
59.0,50.0,,0.0,1445.49,21.0
85.0,57.0,12.6,1.0,2476.07,45.0
52.0,66.0,4.08,1.0,1988.07,53.0
0.0,14.0,,0.0,0.0,0.0
48.0,54.0,3.5,1.0,8858.06,84.0
75.0,63.0,18.05,2.0,1744.29,43.0
83.0,52.0,40.34,2.0,2296.21,41.0
108.0,70.0,139.39,4.0,3394.14,60.0
120.0,67.0,152.69,1.0,3115.01,53.0
0.0,3.0,,0.0,0.0,0.0
75.0,34.0,74.6,1.0,2073.56,31.0
70.0,47.0,,0.0,2833.96,44.0
62.0,59.0,0.0,1.0,5405.64,50.0
101.0,68.0,95.49,1.0,2798.8,58.0
0.0,7.0,,0.0,0.0,0.0
67.0,39.0,,0.0,2489.86,37.0
64.0,52.0,,0.0,2474.5,48.0
79.0,45.0,49.7,2.0,2138.63,37.0
107.0,65.0,109.44,3.0,2423.36,39.0
0.0,3.0,105.0,1.0,0.0,0.0
80.0,34.0,,0.0,405.3,21.0
66.0,77.0,6.5,1.0,3678.68,62.0
67.0,71.0,99.65,1.0,2156.14,45.0
78.0,61.0,51.79,2.0,934.7,32.0
87.0,73.0,225.15,2.0,2586.52,55.0
85.0,90.0,25.3,2.0,2822.19,48.0
0.0,7.0,41.65,1.0,0.0,0.0
74.0,41.0,,0.0,1333.29,24.0
78.0,53.0,0.0,1.0,957.98,29.0
58.0,69.0,152.0,1.0,3027.3,53.0
74.0,25.0,,0.0,1544.17,30.0
0.0,3.0,,0.0,0.0,0.0
84.0,37.0,19.55,1.0,1651.4,27.0
61.0,61.0,108.05,4.0,2691.41,50.0
94.0,69.0,105.0,1.0,5024.58,65.0
0.0,6.0,,0.0,0.0,0.0
99.0,37.0,60.93,2.0,1893.46,31.0
91.0,64.0,107.67,3.0,3789.12,47.0
92.0,57.0,159.0,3.0,3297.73,45.0
117.0,70.0,,0.0,3980.87,63.0
0.0,3.0,,0.0,0.0,0.0
74.0,29.0,16.3,1.0,1855.75,24.0
100.0,77.0,289.85,1.0,5067.33,62.0
112.0,56.0,,0.0,4298.93,41.0
126.0,75.0,106.89,2.0,3735.33,55.0
116.0,74.0,0.0,1.0,3758.87,51.0
102.0,75.0,17.69,2.0,2727.91,52.0
89.0,65.0,5.55,1.0,4165.34,39.0
116.0,83.0,48.19,1.0,4236.75,57.0
128.0,73.0,57.55,1.0,2613.0,37.0
0.0,13.0,,0.0,7297.99,13.0
96.0,56.0,105.92,3.0,7587.65,60.0
120.0,76.0,31.45,1.0,2171.6,53.0
104.0,73.0,168.65,2.0,4765.98,50.0
143.0,71.0,0.0,1.0,4470.39,57.0
0.0,4.0,,0.0,0.0,0.0
132.0,44.0,9.3,1.0,1816.43,32.0
111.0,58.0,1367.4,3.0,5276.11,55.0
163.0,81.0,,0.0,6672.52,60.0
170.0,63.0,191.35,3.0,8288.52,57.0
115.0,39.0,174.18,3.0,1257.13,21.0
111.0,63.0,194.62,5.0,5904.13,59.0
110.0,51.0,,0.0,5602.48,42.0
129.0,65.0,,0.0,2973.22,51.0
146.0,76.0,23.5,1.0,3556.22,45.0
117.0,42.0,0.0,1.0,2500.6,29.0
101.0,55.0,88.99,2.0,4164.0,38.0
102.0,43.0,,0.0,1592.61,23.0
161.0,71.0,74.5,1.0,4833.68,50.0
155.0,79.0,8.5,1.0,2596.58,32.0
0.0,8.0,,0.0,0.0,0.0
121.0,35.0,9.25,1.0,1367.85,23.0
95.0,68.0,65.5,2.0,1336.38,26.0
111.0,55.0,0.0,1.0,8223.18,76.0
107.0,65.0,7.5,4.0,4654.98,56.0
0.0,7.0,,0.0,0.0,0.0
100.0,32.0,0.0,1.0,2417.95,26.0
96.0,68.0,23.15,3.0,4035.52,60.0
107.0,63.0,26.98,2.0,3464.01,41.0
121.0,66.0,90.68,1.0,5213.85,43.0
87.0,31.0,,0.0,1792.2,28.0
57.0,63.0,0.0,1.0,3165.77,55.0
90.0,47.0,,0.0,3846.15,45.0
111.0,64.0,49.5,2.0,2642.57,44.0
0.0,8.0,117.16,1.0,0.0,0.0
53.0,29.0,0.0,1.0,850.18,19.0
58.0,59.0,120.0,2.0,5011.42,50.0
0.0,73.0,0.0,3.0,1692.46,38.0
83.0,40.0,0.0,1.0,3732.61,38.0
200.0,63.0,0.0,1.0,2911.9,38.0
47.0,78.0,15.09,1.0,8906.28,75.0
105.0,23.0,0.0,1.0,2248.99,28.0
96.0,36.0,111.5,1.0,2727.91,39.0
115.0,82.0,12.5,4.0,4108.12,52.0
86.0,59.0,0.0,1.0,3202.33,44.0
99.0,49.0,,0.0,2698.37,37.0
115.0,62.0,0.0,2.0,2675.97,49.0
60.0,39.0,40.0,3.0,2152.76,22.0
53.0,65.0,,0.0,3300.35,56.0
335.0,79.0,17.5,1.0,4735.84,60.0
0.0,68.0,,0.0,3074.66,48.0
0.0,5.0,,0.0,0.0,0.0
0.0,42.0,129.06,2.0,968.93,21.0
0.0,77.0,54.85,1.0,5965.92,66.0
74.0,62.0,0.0,2.0,4153.9,50.0
101.0,53.0,,0.0,2345.01,46.0
78.0,55.0,,0.0,1877.77,43.0
0.0,10.0,37.0,1.0,0.0,0.0
75.0,50.0,100.0,1.0,1640.36,32.0
72.0,91.0,,0.0,3505.46,54.0
83.0,65.0,20.72,1.0,2390.53,33.0
68.0,62.0,115.64,1.0,1382.52,28.0
118.0,34.0,7.25,1.0,624.44,12.0
0.0,6.0,,0.0,0.0,0.0
97.0,37.0,29.0,1.0,7405.09,52.0
74.0,66.0,,0.0,4891.45,69.0
111.0,57.0,0.0,1.0,3615.19,50.0
105.0,76.0,,0.0,4234.42,67.0
89.0,49.0,26.5,1.0,631.27,24.0
73.0,74.0,5.5,3.0,2923.36,62.0
107.0,65.0,168.65,1.0,6230.11,45.0
0.0,68.0,0.0,2.0,3143.6,46.0
0.0,8.0,,0.0,0.0,0.0
68.0,74.0,71.5,2.0,4968.43,59.0
92.0,78.0,48.5,1.0,4248.86,64.0
0.0,3.0,,0.0,0.0,0.0
79.0,37.0,,0.0,2739.77,37.0
91.0,67.0,,0.0,4652.06,57.0
92.0,69.0,16.5,2.0,2236.48,45.0
92.0,70.0,23.5,4.0,1884.89,47.0
137.0,90.0,0.0,3.0,2351.33,54.0
141.0,76.0,0.0,1.0,1820.02,34.0
0.0,7.0,,0.0,0.0,0.0
