Calls,Bookings Count,Pending Margin,Pending Count,Same Month Margin,Same Month Count
107.0,52.0,96.65,2.0,670.33,20.0
96.0,62.0,0.0,2.0,2563.6,23.0
93.0,70.0,0.0,1.0,8011.34,85.0
0.0,67.0,,0.0,3794.95,46.0
129.0,40.0,-137.0,2.0,1886.37,27.0
0.0,10.0,,0.0,0.0,0.0
87.0,30.0,10.05,1.0,2457.75,24.0
10286.0,34.0,17.55,1.0,2020.78,28.0
0.0,52.0,60.5,1.0,5089.07,49.0
0.0,64.0,79.4,1.0,4560.19,71.0
0.0,79.0,39.66,1.0,3263.71,77.0
0.0,64.0,0.0,1.0,446.07,11.0
0.0,60.0,,0.0,3355.15,38.0
0.0,69.0,,0.0,2408.84,46.0
0.0,72.0,0.0,1.0,3104.58,68.0
0.0,7.0,,0.0,0.0,0.0
0.0,64.0,,0.0,2103.81,43.0
0.0,71.0,,0.0,2376.54,48.0
0.0,67.0,205.5,2.0,3714.31,37.0
0.0,1.0,,0.0,0.0,0.0
0.0,75.0,,0.0,2930.57,49.0
0.0,69.0,10.0,1.0,2740.0,47.0
0.0,85.0,0.0,1.0,2126.58,46.0
0.0,77.0,16.45,1.0,1308.66,21.0
0.0,9.0,,0.0,0.0,0.0
0.0,39.0,,0.0,1341.72,26.0
0.0,90.0,111.87,3.0,4747.76,89.0
0.0,58.0,,0.0,1867.17,48.0
0.0,63.0,0.0,2.0,2482.9,41.0
0.0,90.0,0.0,2.0,2869.11,58.0
0.0,2.0,,0.0,0.0,0.0
0.0,36.0,,0.0,1150.05,31.0
0.0,69.0,,0.0,2892.09,48.0
0.0,70.0,2.5,1.0,2335.69,49.0
0.0,78.0,,0.0,3012.92,51.0
0.0,58.0,10.0,1.0,2978.67,55.0
0.0,36.0,,0.0,1887.04,23.0
0.0,69.0,0.0,2.0,2749.45,52.0
0.0,70.0,,0.0,1968.07,45.0
0.0,89.0,,0.0,1654.04,57.0
0.0,102.0,30.8,5.0,745.87,30.0
0.0,2.0,,0.0,5013.4,6.0
0.0,44.0,,0.0,4372.57,56.0
0.0,66.0,0.0,1.0,2967.35,56.0
0.0,76.0,,0.0,2136.21,43.0
0.0,79.0,,0.0,3557.32,83.0
0.0,4.0,,0.0,0.0,0.0
0.0,69.0,,0.0,1253.07,17.0
0.0,60.0,8.31,1.0,1934.78,53.0
0.0,96.0,,0.0,2664.07,56.0
0.0,79.0,8.5,2.0,6131.51,112.0
0.0,33.0,0.0,1.0,664.39,20.0
0.0,74.0,14.72,3.0,1530.45,20.0
0.0,57.0,23.5,1.0,1139.34,17.0
0.0,76.0,,0.0,1996.8,47.0
0.0,73.0,,0.0,3966.49,70.0
0.0,83.0,87.0,2.0,2553.17,50.0
0.0,2.0,,0.0,156.9,1.0
0.0,43.0,,0.0,2405.27,39.0
0.0,69.0,22.6,1.0,1601.86,35.0
0.0,80.0,,0.0,2074.83,39.0
0.0,77.0,0.0,1.0,986.57,25.0
0.0,11.0,,0.0,492.96,7.0
0.0,15.0,,0.0,91.05,5.0
0.0,37.0,196.0,1.0,16429.67,33.0
0.0,39.0,,0.0,2160.07,31.0
0.0,12.0,21.84,1.0,684.91,6.0
0.0,6.0,18.74,2.0,392.58,3.0
0.0,42.0,-159.05,1.0,1437.82,41.0
0.0,48.0,,0.0,1908.71,37.0
0.0,3.0,,0.0,0.0,0.0
0.0,37.0,,0.0,2890.33,34.0
0.0,43.0,,0.0,2156.31,36.0
0.0,68.0,,0.0,5836.34,41.0
0.0,26.0,,0.0,3347.31,29.0
0.0,44.0,,0.0,1947.85,28.0
0.0,48.0,,0.0,4211.3,40.0
0.0,73.0,,0.0,6306.41,53.0
0.0,5.0,,0.0,179.58,1.0
0.0,32.0,,0.0,2967.68,22.0
0.0,44.0,,0.0,1427.24,24.0
0.0,61.0,0.0,1.0,1395.29,34.0
0.0,59.0,30.95,1.0,2328.64,22.0
0.0,7.0,,0.0,0.0,0.0
0.0,48.0,,0.0,3824.46,47.0
0.0,63.0,133.5,1.0,4271.69,54.0
0.0,58.0,17.5,1.0,2871.79,45.0
0.0,56.0,24.7,1.0,2554.28,42.0
0.0,58.0,,0.0,4048.47,51.0
0.0,25.0,0.0,1.0,4073.49,21.0
0.0,60.0,,0.0,2667.04,48.0
0.0,50.0,0.0,1.0,2734.61,32.0
0.0,66.0,,0.0,4380.89,49.0
0.0,4.0,,0.0,0.0,0.0
0.0,48.0,7.28,1.0,2980.41,41.0
0.0,54.0,,0.0,1597.83,31.0
77.0,61.0,19.94,3.0,1957.87,38.0
68.0,58.0,,0.0,4396.58,60.0
75.0,34.0,8.33,1.0,2916.04,20.0
73.0,70.0,,0.0,3465.86,52.0
85.0,77.0,,0.0,3359.74,46.0
68.0,84.0,16.0,1.0,1586.11,29.0
0.0,6.0,,0.0,0.0,0.0
91.0,36.0,,0.0,8442.96,56.0
71.0,53.0,0.0,1.0,2904.81,77.0
60.0,47.0,40.0,1.0,2197.19,42.0
59.0,57.0,20.0,1.0,3376.15,53.0
95.0,60.0,19.0,1.0,4330.02,39.0
0.0,5.0,,0.0,0.0,0.0
74.0,23.0,17.5,1.0,399.53,13.0
86.0,60.0,25.0,1.0,3358.66,37.0
91.0,56.0,0.0,1.0,1765.89,44.0
0.0,9.0,0.0,1.0,0.0,0.0
73.0,74.0,44.0,1.0,2243.01,45.0
118.0,65.0,,0.0,3245.74,48.0
130.0,73.0,,0.0,3323.76,49.0
0.0,6.0,,0.0,0.0,0.0
65.0,70.0,,0.0,2401.21,49.0
85.0,50.0,,0.0,2516.4,37.0
83.0,67.0,,0.0,3232.45,45.0
87.0,71.0,,0.0,1526.51,40.0
0.0,6.0,,0.0,0.0,0.0
78.0,45.0,,0.0,1841.93,26.0
88.0,64.0,,0.0,3359.37,37.0
97.0,64.0,,0.0,9647.72,98.0
89.0,38.0,,0.0,1491.12,24.0
115.0,44.0,,0.0,1902.96,44.0
129.0,53.0,,0.0,3127.06,55.0
110.0,73.0,,0.0,5028.26,65.0
0.0,4.0,,0.0,0.0,0.0
81.0,41.0,36.95,1.0,1900.25,26.0
87.0,71.0,25.0,1.0,2553.97,55.0
95.0,63.0,,0.0,1104.72,29.0
122.0,69.0,,0.0,2097.46,49.0
98.0,60.0,,0.0,2308.74,48.0
79.0,71.0,,0.0,2646.82,46.0
258.0,57.0,,0.0,1535.96,34.0
0.0,55.0,,0.0,1647.28,34.0
141.0,84.0,0.0,1.0,3063.62,57.0
97.0,62.0,86.5,2.0,1612.95,25.0
81.0,80.0,4.8,1.0,1527.49,25.0
123.0,29.0,,0.0,2243.4,38.0
91.0,63.0,0.0,1.0,3348.64,46.0
92.0,55.0,0.0,1.0,4206.49,48.0
0.0,10.0,,0.0,0.0,0.0
0.0,49.0,,0.0,1780.23,28.0
111.0,67.0,0.0,1.0,2328.25,40.0
0.0,8.0,,0.0,0.0,0.0
88.0,32.0,,0.0,1662.62,22.0
83.0,56.0,,0.0,2452.76,44.0
84.0,43.0,,0.0,2005.31,30.0
101.0,50.0,142.0,1.0,3833.48,41.0
0.0,8.0,,0.0,0.0,0.0
0.0,66.0,,0.0,2278.0,45.0
135.0,73.0,90.0,2.0,2559.81,43.0
125.0,70.0,,0.0,4391.17,39.0
0.0,4.0,,0.0,0.0,0.0
114.0,60.0,,0.0,5600.64,88.0
123.0,97.0,0.0,1.0,3814.41,58.0
101.0,59.0,,0.0,3012.31,48.0
124.0,64.0,,0.0,6918.93,61.0
121.0,40.0,,0.0,3698.1,42.0
91.0,57.0,,0.0,7334.88,56.0
89.0,49.0,,0.0,4230.63,45.0
105.0,63.0,,0.0,3264.63,48.0
139.0,65.0,,0.0,4403.92,46.0
0.0,8.0,,0.0,0.0,0.0
88.0,64.0,,0.0,3738.63,53.0
90.0,49.0,,0.0,2757.24,41.0
122.0,72.0,0.0,1.0,3678.57,41.0
109.0,55.0,25.0,1.0,2450.68,39.0
123.0,52.0,,0.0,3230.91,37.0
0.0,10.0,,0.0,0.0,0.0
118.0,42.0,0.0,1.0,2135.39,28.0
106.0,49.0,,0.0,2800.61,36.0
102.0,77.0,,0.0,4447.33,52.0
0.0,6.0,,0.0,0.0,0.0
78.0,34.0,,0.0,2732.31,18.0
97.0,67.0,22.28,1.0,2678.57,37.0
107.0,60.0,14.0,1.0,1335.13,22.0
107.0,80.0,,0.0,1928.3,24.0
164.0,58.0,,0.0,7066.58,70.0
0.0,6.0,,0.0,0.0,0.0
88.0,38.0,,0.0,1682.58,28.0
95.0,67.0,,0.0,4066.4,60.0
108.0,55.0,,0.0,2433.11,30.0
119.0,48.0,,0.0,2719.09,35.0
76.0,60.0,0.0,1.0,3286.16,39.0
0.0,6.0,,0.0,0.0,0.0
75.0,28.0,,0.0,1181.97,19.0
90.0,86.0,0.0,1.0,3995.92,52.0
60.0,49.0,0.0,1.0,1318.7,25.0
160.0,59.0,59.69,1.0,2248.6,36.0
0.0,61.0,,0.0,2778.04,37.0
66.0,33.0,,0.0,532.36,18.0
88.0,56.0,,0.0,2152.17,40.0
107.0,67.0,0.0,1.0,3309.85,50.0
82.0,55.0,0.0,1.0,1427.53,36.0
89.0,66.0,,0.0,3125.76,36.0
0.0,7.0,,0.0,0.0,0.0
87.0,62.0,,0.0,2599.29,40.0
77.0,57.0,0.0,1.0,1552.24,36.0
105.0,68.0,,0.0,3129.25,39.0
98.0,68.0,0.0,1.0,1422.62,27.0
123.0,75.0,,0.0,988.89,17.0
0.0,8.0,,0.0,271.74,6.0
78.0,62.0,0.0,1.0,5668.17,71.0
99.0,65.0,0.0,1.0,2275.29,51.0
34.0,64.0,,0.0,3592.64,46.0
99.0,21.0,,0.0,1182.93,20.0
0.0,5.0,,0.0,0.0,0.0
98.0,55.0,,0.0,1302.91,31.0
91.0,57.0,,0.0,3400.39,49.0
104.0,61.0,,0.0,2587.72,39.0
89.0,55.0,,0.0,2615.35,41.0
88.0,75.0,,0.0,2303.11,31.0
90.0,59.0,,0.0,4317.17,45.0
81.0,76.0,0.0,1.0,3620.19,52.0
0.0,5.0,,0.0,,0.0
91.0,37.0,,0.0,2263.69,19.0
125.0,64.0,,0.0,3217.22,45.0
83.0,89.0,47.0,1.0,2815.22,47.0
89.0,33.0,,0.0,1184.68,17.0
105.0,47.0,,0.0,8780.77,64.0
84.0,71.0,,0.0,4590.8,65.0
71.0,71.0,,0.0,4863.02,56.0
0.0,7.0,,0.0,,0.0
87.0,51.0,,0.0,1659.19,31.0
89.0,43.0,,0.0,1524.4,25.0
68.0,60.0,,0.0,2396.07,32.0
67.0,46.0,,0.0,2329.16,34.0
0.0,6.0,,0.0,0.0,0.0
74.0,37.0,,0.0,821.99,20.0
54.0,47.0,,0.0,3145.83,32.0
106.0,61.0,,0.0,2765.86,27.0
73.0,57.0,,0.0,1733.46,38.0
61.0,29.0,,0.0,1710.79,18.0
65.0,60.0,0.0,1.0,3379.19,42.0
84.0,63.0,108.09,1.0,3691.35,47.0
32.0,68.0,,0.0,3476.08,30.0
52.0,32.0,10.66,1.0,1462.72,14.0
65.0,21.0,,0.0,1216.85,15.0
67.0,54.0,,0.0,1578.58,20.0
84.0,54.0,,0.0,834.66,13.0
71.0,60.0,,0.0,6179.11,76.0
0.0,7.0,,0.0,0.0,0.0
68.0,46.0,0.0,1.0,2138.2,31.0
154.0,46.0,,0.0,3816.98,48.0
0.0,73.0,77.5,1.0,2419.07,34.0
71.0,40.0,,0.0,3796.9,44.0
100.0,56.0,,0.0,4031.68,54.0
0.0,5.0,,0.0,0.0,0.0
79.0,70.0,,0.0,3253.84,49.0
74.0,60.0,0.0,1.0,3143.99,42.0
86.0,63.0,,0.0,2790.42,42.0
100.0,72.0,,0.0,2581.18,44.0
72.0,38.0,,0.0,1549.15,27.0
80.0,50.0,,0.0,1885.69,27.0
89.0,54.0,0.0,1.0,2183.89,23.0
135.0,70.0,,0.0,1853.1,36.0
105.0,71.0,0.0,1.0,2181.41,45.0
0.0,7.0,,0.0,0.0,0.0
83.0,42.0,,0.0,741.42,17.0
63.0,68.0,,0.0,1364.53,23.0
82.0,70.0,0.0,1.0,2216.53,36.0
93.0,85.0,,0.0,1931.59,38.0
0.0,4.0,,0.0,0.0,0.0
89.0,34.0,,0.0,4246.51,45.0
79.0,57.0,,0.0,2584.38,42.0
84.0,61.0,,0.0,2827.71,39.0
94.0,59.0,,0.0,3099.39,46.0
64.0,57.0,,0.0,1942.28,41.0
50.0,41.0,,0.0,1665.39,27.0
92.0,43.0,55.68,1.0,2991.93,37.0
65.0,51.0,,0.0,1367.05,30.0
51.0,62.0,,0.0,1923.46,40.0
76.0,56.0,,0.0,1650.36,30.0
86.0,62.0,,0.0,2970.54,48.0
0.0,4.0,,0.0,0.0,0.0
56.0,77.0,,0.0,2127.73,40.0
61.0,77.0,,0.0,1236.94,21.0
151.0,32.0,,0.0,4363.28,50.0
0.0,52.0,,0.0,6930.39,81.0
64.0,56.0,,0.0,2528.6,41.0
78.0,54.0,0.0,1.0,2270.5,37.0
68.0,64.0,,0.0,3070.51,62.0
0.0,4.0,,0.0,0.0,0.0
80.0,37.0,,0.0,1855.77,30.0
65.0,62.0,,0.0,1473.88,31.0
85.0,49.0,,0.0,2360.36,34.0
78.0,58.0,,0.0,2608.38,35.0
78.0,72.0,21.5,2.0,2379.08,43.0
0.0,9.0,,0.0,0.0,0.0
83.0,42.0,,0.0,1481.17,25.0
106.0,62.0,68.83,2.0,1725.5,33.0
87.0,41.0,,0.0,2850.04,45.0
0.0,75.0,0.0,1.0,3888.76,43.0
0.0,8.0,,0.0,0.0,0.0
0.0,46.0,0.0,2.0,769.06,20.0
110.0,69.0,22.44,1.0,3655.77,55.0
104.0,82.0,26.5,1.0,1332.23,34.0
416.0,76.0,,0.0,1988.6,35.0
0.0,56.0,,0.0,1645.19,31.0
0.0,77.0,,0.0,2563.75,37.0
0.0,61.0,0.0,1.0,1577.74,21.0
0.0,37.0,0.0,1.0,3841.37,28.0
0.0,4.0,,0.0,0.0,0.0
0.0,16.0,,0.0,1673.38,14.0
0.0,38.0,,0.0,3386.19,36.0
0.0,39.0,,0.0,2645.18,26.0
0.0,3.0,,0.0,0.0,0.0
66.0,29.0,0.0,1.0,1806.47,20.0
78.0,47.0,,0.0,4742.28,42.0
71.0,44.0,,0.0,4919.94,30.0
113.0,30.0,,0.0,2680.05,28.0
107.0,29.0,,0.0,2831.56,32.0
122.0,41.0,,0.0,6994.67,32.0
103.0,48.0,0.0,1.0,3698.89,35.0
62.0,63.0,,0.0,1336.79,20.0
87.0,588.0,0.0,1.0,3622.81,36.0
113.0,2225.0,172.06,7.0,3619.82,35.0
61.0,45.0,,0.0,3896.16,42.0
80.0,50.0,,0.0,1824.77,19.0
108.0,44.0,,0.0,1048.06,16.0
102.0,44.0,,0.0,755.22,14.0
110.0,43.0,0.0,1.0,2914.67,43.0
103.0,42.0,,0.0,3973.51,42.0
98.0,35.0,,0.0,3891.4,31.0
0.0,5.0,,0.0,0.0,0.0
77.0,22.0,,0.0,1645.13,16.0
99.0,27.0,,0.0,4040.01,32.0
99.0,34.0,,0.0,2362.46,33.0
0.0,9.0,0.0,1.0,0.0,0.0
109.0,22.0,,0.0,1081.04,13.0
105.0,30.0,,0.0,4698.96,37.0
126.0,40.0,0.0,1.0,2539.45,34.0
116.0,53.0,,0.0,3457.51,24.0
102.0,40.0,,0.0,1859.43,19.0
90.0,43.0,,0.0,2200.56,38.0
100.0,47.0,,0.0,1030.77,21.0
106.0,34.0,49.8,1.0,1079.89,20.0
87.0,25.0,,0.0,232.94,6.0
86.0,32.0,,0.0,1742.09,22.0
105.0,25.0,,0.0,2337.8,26.0
85.0,31.0,,0.0,2280.88,30.0
0.0,6.0,,0.0,0.0,0.0
70.0,34.0,,0.0,1596.14,29.0
75.0,30.0,0.0,1.0,908.9,22.0
117.0,31.0,,0.0,1994.43,19.0
112.0,24.0,,0.0,2054.7,14.0
72.0,30.0,0.0,2.0,577.5,6.0
78.0,17.0,9.66,1.0,2529.23,24.0
91.0,26.0,,0.0,841.46,20.0
0.0,3.0,,0.0,0.0,0.0
75.0,30.0,0.0,2.0,1214.68,20.0
235.0,23.0,,0.0,652.93,14.0
0.0,14.0,,0.0,526.16,8.0
77.0,28.0,,0.0,450.9,13.0
96.0,32.0,0.0,1.0,4566.64,52.0
94.0,30.0,,0.0,1380.61,23.0
0.0,6.0,,0.0,0.0,0.0
72.0,14.0,,0.0,1057.35,15.0
70.0,31.0,,0.0,2168.71,30.0
72.0,29.0,,0.0,1139.19,29.0
54.0,28.0,,0.0,1553.61,22.0
0.0,2.0,,0.0,0.0,0.0
66.0,5.0,,0.0,388.79,12.0
0.0,23.0,,0.0,786.29,13.0
231.0,23.0,,0.0,855.68,14.0
0.0,21.0,,0.0,404.33,18.0
0.0,30.0,,0.0,710.57,19.0
69.0,29.0,,0.0,543.12,12.0
74.0,18.0,,0.0,979.54,10.0
134.0,31.0,,0.0,1298.89,19.0
0.0,3.0,,0.0,0.0,0.0
0.0,6.0,,0.0,92.09,4.0
80.0,21.0,,0.0,1164.91,14.0
90.0,27.0,0.0,2.0,567.16,13.0
84.0,20.0,,0.0,987.36,12.0
72.0,29.0,,0.0,530.41,10.0
89.0,35.0,,0.0,2030.93,30.0
90.0,26.0,,0.0,2177.61,25.0
65.0,21.0,,0.0,1654.06,14.0
51.0,21.0,,0.0,920.33,17.0
0.0,5.0,,0.0,,0.0
57.0,19.0,,0.0,427.24,6.0
63.0,18.0,,0.0,2375.97,19.0
51.0,18.0,,0.0,981.96,14.0
96.0,19.0,,0.0,2011.77,16.0
68.0,17.0,,0.0,528.97,11.0
89.0,18.0,,0.0,1218.0,11.0
0.0,1.0,,0.0,0.0,0.0
64.0,9.0,,0.0,475.5,8.0
91.0,21.0,,0.0,1155.98,16.0
89.0,31.0,,0.0,829.52,13.0
0.0,2.0,,0.0,0.0,0.0
0.0,21.0,,0.0,771.46,12.0
0.0,5.0,,0.0,0.0,0.0
0.0,17.0,26.54,1.0,1164.86,12.0
,,,,0.0,1.0
105.0,14.0,,0.0,2332.89,28.0
84.0,22.0,,0.0,1165.61,15.0
0.0,1.0,,0.0,0.0,0.0
92.0,10.0,0.0,1.0,352.69,6.0
113.0,17.0,,0.0,799.93,12.0
110.0,16.0,,0.0,1570.3,17.0
118.0,21.0,,0.0,1754.78,16.0
116.0,29.0,32.12,1.0,2105.72,18.0
0.0,2.0,,0.0,0.0,0.0
102.0,23.0,,0.0,1385.85,14.0
135.0,23.0,,0.0,1762.15,20.0
108.0,25.0,0.0,1.0,872.22,12.0
103.0,24.0,,0.0,2092.78,18.0
124.0,26.0,,0.0,1060.66,13.0
100.0,15.0,,0.0,1891.75,13.0
77.0,1.0,,0.0,0.0,0.0
97.0,20.0,,0.0,518.09,10.0
131.0,28.0,,0.0,423.38,6.0
105.0,19.0,,0.0,1688.83,17.0
129.0,12.0,,0.0,1871.57,17.0
106.0,23.0,,0.0,1700.64,21.0
114.0,12.0,,0.0,2101.37,10.0
104.0,20.0,0.0,1.0,1418.0,14.0
87.0,16.0,,0.0,388.0,9.0
0.0,2.0,,0.0,0.0,0.0
100.0,13.0,,0.0,962.32,11.0
85.0,31.0,0.0,2.0,1287.69,14.0
116.0,14.0,,0.0,1289.99,13.0
85.0,18.0,,0.0,649.41,12.0
91.0,16.0,,0.0,1324.47,8.0
0.0,2.0,,0.0,0.0,0.0
82.0,11.0,25.79,1.0,513.4,5.0
73.0,13.0,,0.0,1433.9,13.0
105.0,17.0,,0.0,788.61,10.0
96.0,14.0,,0.0,257.16,5.0
75.0,17.0,,0.0,584.07,10.0
0.0,1.0,,0.0,0.0,0.0
88.0,22.0,,0.0,1047.12,13.0
117.0,13.0,,0.0,732.22,7.0
115.0,22.0,,0.0,442.58,7.0
123.0,26.0,0.0,1.0,853.65,12.0
73.0,19.0,,0.0,1097.44,7.0
0.0,2.0,103.14,1.0,0.0,0.0
87.0,10.0,,0.0,1698.92,21.0
78.0,14.0,,0.0,1443.72,12.0
99.0,20.0,0.0,1.0,1398.96,15.0
46.0,24.0,,0.0,1594.97,20.0
100.0,10.0,,0.0,552.07,5.0
102.0,10.0,,0.0,655.58,10.0
77.0,18.0,,0.0,1519.78,9.0
75.0,25.0,,0.0,750.18,11.0
96.0,19.0,,0.0,141.76,6.0
78.0,14.0,,0.0,1568.13,15.0
0.0,3.0,,0.0,0.0,0.0
117.0,25.0,,0.0,591.28,10.0
102.0,18.0,,0.0,854.15,15.0
20.0,30.0,,0.0,626.1,13.0
0.0,3.0,25.85,1.0,0.0,0.0
75.0,13.0,,0.0,470.29,3.0
62.0,21.0,0.0,1.0,1151.34,7.0
91.0,25.0,,0.0,2060.78,6.0
93.0,19.0,,0.0,1651.15,15.0
97.0,20.0,,0.0,2962.76,35.0
0.0,5.0,,0.0,0.0,0.0
75.0,16.0,,0.0,979.88,15.0
84.0,11.0,,0.0,1032.9,15.0
26.0,20.0,,0.0,1009.79,13.0
59.0,10.0,,0.0,154.22,5.0
59.0,8.0,,0.0,746.42,9.0
98.0,16.0,0.0,1.0,132.64,10.0
92.0,14.0,,0.0,467.47,5.0
71.0,19.0,,0.0,1895.23,15.0
75.0,10.0,,0.0,1340.19,12.0
73.0,24.0,,0.0,807.09,11.0
0.0,2.0,,0.0,0.0,0.0
57.0,4.0,,0.0,154.04,5.0
79.0,21.0,,0.0,156.68,6.0
60.0,17.0,0.0,1.0,632.81,9.0
81.0,17.0,,0.0,1624.2,11.0
95.0,22.0,,0.0,473.55,5.0
77.0,27.0,,0.0,8494.72,39.0
76.0,11.0,,0.0,1177.5,17.0
86.0,24.0,,0.0,1169.08,16.0
82.0,17.0,,0.0,1712.39,10.0
93.0,16.0,,0.0,227.0,6.0
0.0,3.0,,0.0,0.0,0.0
72.0,6.0,0.0,1.0,320.15,4.0
52.0,19.0,5.0,1.0,1728.44,16.0
62.0,13.0,,0.0,1909.28,15.0
50.0,18.0,,0.0,1038.84,8.0
0.0,1.0,0.0,1.0,0.0,0.0
73.0,21.0,0.0,1.0,1147.46,22.0
72.0,18.0,,0.0,261.61,9.0
88.0,12.0,,0.0,473.11,8.0
88.0,22.0,,0.0,910.79,12.0
78.0,13.0,,0.0,549.44,8.0
56.0,14.0,,0.0,2530.83,10.0
96.0,16.0,,0.0,1021.95,6.0
120.0,13.0,,0.0,172.39,5.0
76.0,20.0,,0.0,244.43,5.0
0.0,2.0,,0.0,0.0,0.0
84.0,15.0,,0.0,401.48,4.0
106.0,25.0,,0.0,2855.4,43.0
92.0,13.0,,0.0,2940.49,19.0
76.0,17.0,,0.0,718.42,13.0
79.0,14.0,,0.0,757.81,14.0
0.0,3.0,,0.0,0.0,0.0
68.0,15.0,0.0,1.0,606.72,8.0
64.0,7.0,,0.0,2213.5,18.0
83.0,15.0,,0.0,171.49,6.0
72.0,11.0,0.0,1.0,566.5,6.0
0.0,1.0,,0.0,0.0,0.0
65.0,17.0,0.0,1.0,1381.61,18.0
74.0,22.0,,0.0,334.63,6.0
69.0,17.0,,0.0,823.38,16.0
61.0,16.0,,0.0,2644.42,8.0
71.0,15.0,,0.0,266.56,3.0
74.0,17.0,0.0,1.0,641.82,13.0
76.0,17.0,,0.0,42.81,2.0
96.0,15.0,,0.0,2038.92,13.0
68.0,9.0,,0.0,910.16,10.0
48.0,19.0,,0.0,1940.01,12.0
64.0,20.0,,0.0,2098.77,11.0
90.0,21.0,,0.0,995.34,16.0
0.0,6.0,,0.0,0.0,0.0
52.0,21.0,,0.0,627.45,9.0
59.0,29.0,115.7,1.0,1079.85,15.0
62.0,11.0,,0.0,738.52,8.0
85.0,16.0,,0.0,326.66,4.0
61.0,20.0,,0.0,695.65,11.0
77.0,9.0,,0.0,559.84,7.0
98.0,12.0,,0.0,1147.54,12.0
81.0,20.0,,0.0,290.54,9.0
62.0,25.0,,0.0,1228.66,11.0
82.0,12.0,,0.0,849.43,9.0
0.0,2.0,,0.0,0.0,0.0
58.0,6.0,,0.0,311.97,4.0
44.0,12.0,,0.0,361.51,8.0
52.0,9.0,,0.0,1212.98,6.0
0.0,1.0,,0.0,0.0,0.0
34.0,4.0,,0.0,410.81,4.0
0.0,1.0,,0.0,,0.0
57.0,9.0,0.0,1.0,1094.29,8.0
137.0,8.0,,0.0,0.0,0.0
0.0,3.0,,0.0,166.16,3.0
77.0,3.0,,0.0,279.76,3.0
46.0,4.0,,0.0,168.95,2.0
73.0,6.0,,0.0,402.64,5.0
135.0,4.0,,0.0,198.89,3.0
0.0,4.0,,0.0,347.75,2.0
98.0,3.0,,0.0,907.0,5.0
59.0,12.0,,0.0,255.92,4.0
86.0,6.0,,0.0,1139.44,8.0
178.0,11.0,,0.0,151.91,5.0
69.0,2.0,,0.0,131.01,2.0
67.0,7.0,,0.0,697.92,10.0
68.0,16.0,,0.0,2005.21,18.0
77.0,11.0,,0.0,756.98,9.0
77.0,2.0,,0.0,148.81,6.0
58.0,3.0,,0.0,647.13,9.0
72.0,4.0,,0.0,631.05,9.0
61.0,10.0,,0.0,398.37,4.0
93.0,4.0,,0.0,288.92,3.0
93.0,15.0,16.0,1.0,1177.54,14.0
72.0,30.0,,0.0,919.28,19.0
76.0,17.0,,0.0,1471.09,13.0
83.0,23.0,,0.0,-3410.15,18.0
92.0,22.0,0.0,1.0,214.48,9.0
75.0,12.0,,0.0,148.06,5.0
91.0,7.0,,0.0,150.34,5.0
194.0,11.0,59.78,1.0,540.27,4.0
0.0,2.0,,0.0,0.0,0.0
0.0,8.0,,0.0,,0.0
87.0,6.0,43.5,1.0,787.36,8.0
187.0,6.0,,0.0,1490.69,14.0
0.0,9.0,,0.0,554.38,5.0
133.0,8.0,,0.0,469.84,6.0
107.0,4.0,,0.0,74.8,5.0
97.0,9.0,,0.0,224.84,6.0
123.0,5.0,,0.0,74.01,3.0
117.0,8.0,,0.0,369.11,3.0
123.0,6.0,16.15,1.0,1961.34,10.0
79.0,3.0,,0.0,,0.0
81.0,5.0,,0.0,205.53,4.0
186.0,5.0,23.8,1.0,939.51,5.0
94.0,13.0,64.0,1.0,447.16,6.0
82.0,3.0,,0.0,187.31,2.0
0.0,2.0,,0.0,0.0,0.0
64.0,2.0,,0.0,0.1,1.0
64.0,13.0,,0.0,689.56,6.0
86.0,9.0,,0.0,39.95,1.0
112.0,5.0,0.0,1.0,593.57,8.0
235.0,12.0,,0.0,453.79,7.0
0.0,5.0,,0.0,122.81,2.0
80.0,9.0,22.0,1.0,502.29,5.0
96.0,16.0,,0.0,259.86,4.0
202.0,7.0,,0.0,178.05,2.0
113.0,9.0,,0.0,1227.28,17.0
0.0,1.0,,0.0,0.0,0.0
65.0,6.0,,0.0,1032.11,9.0
91.0,8.0,,0.0,554.73,11.0
0.0,7.0,8.0,1.0,455.17,6.0
99.0,9.0,,0.0,651.28,9.0
54.0,13.0,,0.0,661.64,8.0
0.0,10.0,,0.0,468.4,5.0
0.0,9.0,,0.0,409.06,6.0
