Calls,Bookings Count,Pending Margin,Pending Count,Same Month Margin,Same Month Count
0.0,6.0,,0.0,118.34,2.0
70.0,3.0,,0.0,229.82,4.0
110.0,3.0,,0.0,891.31,11.0
205.0,9.0,0.0,1.0,242.9,3.0
0.0,5.0,,0.0,177.67,2.0
95.0,13.0,,0.0,303.77,5.0
230.0,7.0,,0.0,135.28,5.0
0.0,4.0,,0.0,59.78,1.0
92.0,12.0,,0.0,102.16,3.0
85.0,7.0,,0.0,177.64,3.0
112.0,6.0,,0.0,73.75,2.0
0.0,1.0,47.85,1.0,0.0,0.0
81.0,4.0,,0.0,1661.63,10.0
56.0,6.0,,0.0,267.02,7.0
93.0,9.0,-567.12,2.0,437.09,10.0
62.0,5.0,,0.0,265.08,5.0
107.0,6.0,0.0,1.0,467.49,4.0
115.0,2.0,,0.0,285.92,3.0
111.0,5.0,,0.0,193.07,5.0
112.0,8.0,,0.0,34.65,1.0
0.0,1.0,,0.0,0.0,0.0
80.0,1.0,,0.0,95.1,3.0
113.0,5.0,0.0,1.0,862.51,3.0
128.0,6.0,,0.0,715.37,3.0
159.0,5.0,0.0,1.0,534.76,4.0
270.0,3.0,,0.0,287.57,4.0
0.0,1.0,,0.0,29.94,1.0
0.0,1.0,,0.0,0.0,0.0
127.0,5.0,,0.0,105.39,1.0
112.0,5.0,,0.0,127.73,2.0
175.0,8.0,86.55,1.0,,0.0
168.0,7.0,,0.0,769.43,3.0
149.0,3.0,,0.0,253.19,3.0
124.0,1.0,,0.0,123.47,2.0
156.0,6.0,,0.0,512.2,3.0
122.0,4.0,0.0,1.0,0.0,0.0
107.0,3.0,,0.0,1142.88,5.0
107.0,5.0,,0.0,1435.96,3.0
162.0,5.0,,0.0,230.93,3.0
144.0,8.0,,0.0,135.32,2.0
109.0,6.0,,0.0,64.29,2.0
113.0,4.0,,0.0,298.65,2.0
172.0,4.0,,0.0,289.14,3.0
180.0,8.0,,0.0,206.85,4.0
182.0,3.0,,0.0,41.45,1.0
154.0,4.0,0.0,1.0,782.31,7.0
232.0,10.0,,0.0,860.74,6.0
182.0,11.0,,0.0,,0.0
136.0,4.0,,0.0,1810.37,7.0
141.0,3.0,,0.0,1387.57,8.0
174.0,4.0,25.0,1.0,172.79,2.0
136.0,4.0,,0.0,123.8,3.0
162.0,2.0,,0.0,442.97,3.0
120.0,1.0,,0.0,546.31,2.0
109.0,2.0,,0.0,476.74,6.0
149.0,4.0,,0.0,613.23,4.0
130.0,7.0,,0.0,374.72,4.0
163.0,6.0,,0.0,235.25,2.0
138.0,8.0,,0.0,631.44,5.0
73.0,4.0,,0.0,187.76,2.0
63.0,5.0,,0.0,508.25,5.0
83.0,4.0,,0.0,119.19,2.0
66.0,7.0,,0.0,688.02,4.0
86.0,7.0,,0.0,282.91,5.0
79.0,4.0,,0.0,312.11,5.0
73.0,3.0,,0.0,28.79,1.0
105.0,1.0,,0.0,88.81,1.0
92.0,8.0,,0.0,314.98,4.0
89.0,6.0,,0.0,45.25,1.0
101.0,5.0,,0.0,33.96,1.0
108.0,4.0,,0.0,1801.06,8.0
80.0,6.0,0.0,1.0,1137.59,6.0
104.0,6.0,,0.0,640.49,4.0
97.0,1.0,,0.0,121.06,2.0
91.0,4.0,0.0,1.0,45.4,1.0
95.0,7.0,,0.0,637.75,6.0
100.0,2.0,,0.0,442.17,5.0
89.0,10.0,,0.0,240.91,2.0
137.0,2.0,,0.0,144.91,3.0
0.0,1.0,,0.0,0.0,0.0
92.0,1.0,,0.0,127.64,3.0
120.0,5.0,,0.0,356.07,3.0
100.0,7.0,,0.0,1012.41,9.0
114.0,3.0,,0.0,630.7,4.0
142.0,5.0,,0.0,159.22,5.0
109.0,1.0,,0.0,127.76,1.0
123.0,5.0,,0.0,47.44,1.0
78.0,7.0,,0.0,124.26,2.0
120.0,3.0,,0.0,1366.07,14.0
167.0,4.0,,0.0,2373.57,8.0
115.0,4.0,,0.0,1675.94,5.0
108.0,8.0,,0.0,671.14,8.0
117.0,3.0,,0.0,773.33,4.0
115.0,8.0,,0.0,122.57,3.0
136.0,3.0,,0.0,333.59,4.0
88.0,6.0,,0.0,679.63,9.0
133.0,9.0,0.0,1.0,829.03,5.0
123.0,9.0,,0.0,1421.04,7.0
154.0,8.0,,0.0,291.11,4.0
101.0,3.0,,0.0,344.6,2.0
146.0,6.0,0.0,1.0,554.97,5.0
0.0,2.0,,0.0,0.0,0.0
134.0,10.0,,0.0,,0.0
136.0,8.0,,0.0,251.01,3.0
153.0,3.0,,0.0,68.35,2.0
86.0,3.0,,0.0,,0.0
185.0,4.0,,0.0,0.0,0.0
99.0,3.0,,0.0,468.93,5.0
122.0,5.0,,0.0,248.83,4.0
163.0,5.0,,0.0,463.24,3.0
153.0,5.0,,0.0,-152.65,3.0
213.0,5.0,,0.0,1025.55,10.0
108.0,1.0,,0.0,172.39,4.0
150.0,6.0,,0.0,195.8,5.0
117.0,10.0,,0.0,386.55,2.0
182.0,6.0,16.9,1.0,132.87,4.0
197.0,10.0,,0.0,181.77,3.0
119.0,1.0,,0.0,168.61,2.0
126.0,2.0,,0.0,653.78,5.0
167.0,5.0,,0.0,,0.0
154.0,5.0,,0.0,205.22,4.0
123.0,6.0,,0.0,0.0,0.0
173.0,6.0,,0.0,168.79,3.0
217.0,3.0,,0.0,,0.0
0.0,2.0,,0.0,0.0,0.0
147.0,2.0,,0.0,407.67,3.0
164.0,10.0,-50.0,1.0,,0.0
,,,,181.0,1.0
133.0,6.0,,0.0,556.16,5.0
184.0,5.0,,0.0,238.15,5.0
101.0,1.0,,0.0,126.17,1.0
95.0,4.0,,0.0,296.78,3.0
145.0,2.0,,0.0,816.57,2.0
154.0,4.0,,0.0,231.89,2.0
143.0,1.0,,0.0,,0.0
136.0,7.0,,0.0,54.15,1.0
158.0,3.0,,0.0,583.47,5.0
168.0,3.0,,0.0,559.11,5.0
207.0,3.0,,0.0,536.01,5.0
123.0,3.0,,0.0,29.36,1.0
146.0,6.0,,0.0,206.88,2.0
160.0,5.0,,0.0,135.16,2.0
117.0,5.0,0.0,1.0,412.36,6.0
139.0,10.0,,0.0,61.71,1.0
128.0,7.0,,0.0,1627.36,17.0
139.0,7.0,,0.0,1127.43,7.0
149.0,9.0,,0.0,1552.7,11.0
493.0,7.0,,0.0,694.98,6.0
0.0,2.0,,0.0,0.0,0.0
0.0,4.0,,0.0,120.55,2.0
139.0,6.0,,0.0,282.33,3.0
143.0,5.0,,0.0,785.33,9.0
131.0,5.0,0.0,1.0,652.92,6.0
228.0,6.0,,0.0,410.53,8.0
126.0,5.0,,0.0,50.37,1.0
138.0,9.0,,0.0,139.15,3.0
128.0,7.0,0.0,1.0,787.28,7.0
172.0,10.0,,0.0,989.97,9.0
212.0,6.0,,0.0,338.12,4.0
132.0,20.0,0.0,1.0,1111.89,12.0
162.0,9.0,,0.0,1069.74,6.0
165.0,9.0,,0.0,1229.56,5.0
198.0,13.0,,0.0,674.42,6.0
171.0,12.0,,0.0,62.66,2.0
85.0,12.0,,0.0,3836.79,6.0
114.0,5.0,,0.0,87.71,1.0
0.0,1.0,,0.0,90.21,1.0
0.0,2.0,,0.0,367.06,3.0
0.0,3.0,,0.0,597.48,1.0
102.0,2.0,,0.0,80.73,3.0
194.0,5.0,,0.0,657.54,7.0
182.0,5.0,,0.0,,0.0
187.0,2.0,,0.0,,0.0
179.0,2.0,,0.0,0.0,0.0
161.0,1.0,,0.0,25.98,1.0
149.0,3.0,,0.0,454.15,3.0
188.0,2.0,,0.0,246.59,2.0
256.0,5.0,,0.0,365.98,3.0
148.0,2.0,,0.0,437.22,2.0
220.0,6.0,,0.0,0.0,0.0
168.0,4.0,,0.0,,0.0
150.0,2.0,,0.0,1343.07,10.0
192.0,5.0,,0.0,227.27,3.0
166.0,2.0,,0.0,313.24,3.0
180.0,2.0,,0.0,343.82,4.0
150.0,5.0,,0.0,32.66,1.0
158.0,3.0,,0.0,174.93,1.0
234.0,1.0,,0.0,152.02,3.0
180.0,7.0,,0.0,413.53,5.0
183.0,2.0,,0.0,197.06,2.0
183.0,4.0,,0.0,487.23,3.0
203.0,2.0,,0.0,0.0,0.0
401.0,7.0,,0.0,184.56,3.0
207.0,4.0,,0.0,673.85,6.0
242.0,11.0,,0.0,173.42,3.0
165.0,,,,37.39,1.0
230.0,,,,283.23,2.0
303.0,2.0,,0.0,2214.34,4.0
192.0,3.0,,0.0,450.12,3.0
198.0,5.0,,0.0,500.71,4.0
209.0,5.0,,0.0,499.96,3.0
202.0,5.0,,0.0,82.87,3.0
378.0,2.0,,0.0,114.48,2.0
176.0,6.0,-53.0,1.0,315.04,3.0
0.0,1.0,,0.0,0.0,0.0
248.0,3.0,,0.0,566.41,3.0
179.0,4.0,,0.0,1635.62,4.0
287.0,3.0,,0.0,204.72,3.0
240.0,2.0,,0.0,259.79,5.0
349.0,6.0,,0.0,55.81,1.0
0.0,1.0,,0.0,0.0,0.0
241.0,4.0,,0.0,136.81,3.0
217.0,3.0,,0.0,418.07,3.0
223.0,1.0,,0.0,543.86,4.0
268.0,5.0,,0.0,278.25,4.0
372.0,8.0,,0.0,459.8,4.0
972.0,6.0,,0.0,83.52,1.0
0.0,9.0,,0.0,233.66,5.0
0.0,6.0,0.0,1.0,175.33,3.0
216.0,2.0,,0.0,686.37,6.0
291.0,2.0,,0.0,,0.0
403.0,11.0,,0.0,340.58,4.0
251.0,2.0,,0.0,614.73,6.0
301.0,9.0,0.0,1.0,278.46,2.0
336.0,3.0,,0.0,311.92,3.0
465.0,6.0,,0.0,472.35,6.0
311.0,8.0,,0.0,252.81,4.0
304.0,2.0,,0.0,154.11,3.0
304.0,5.0,,0.0,2092.97,6.0
351.0,7.0,0.0,1.0,38.66,1.0
389.0,2.0,,0.0,-78.39,1.0
292.0,2.0,,0.0,23.87,1.0
303.0,6.0,,0.0,815.07,7.0
300.0,4.0,,0.0,315.51,2.0
312.0,4.0,,0.0,128.94,4.0
0.0,8.0,,0.0,0.0,0.0
,,,,676.88,2.0
314.0,,,,66.67,2.0
259.0,,,,,
0.0,4.0,,0.0,227.0,3.0
0.0,2.0,,0.0,707.42,3.0
0.0,5.0,,0.0,730.53,7.0
0.0,1.0,,0.0,0.0,0.0
342.0,4.0,,0.0,77.83,2.0
379.0,5.0,,0.0,351.73,4.0
330.0,5.0,,0.0,452.72,3.0
0.0,1.0,,0.0,0.0,0.0
223.0,3.0,,0.0,124.55,2.0
262.0,4.0,,0.0,351.87,3.0
290.0,5.0,,0.0,41.67,1.0
309.0,1.0,,0.0,510.77,5.0
385.0,2.0,,0.0,83.1,2.0
219.0,3.0,,0.0,62.73,1.0
243.0,3.0,,0.0,520.79,4.0
286.0,4.0,,0.0,107.82,2.0
291.0,4.0,,0.0,43.48,1.0
431.0,2.0,,0.0,165.51,2.0
287.0,2.0,,0.0,0.0,0.0
329.0,3.0,,0.0,18.96,1.0
317.0,7.0,0.0,1.0,,0.0
359.0,,,,70.75,1.0
420.0,4.0,,0.0,809.58,4.0
0.0,1.0,,0.0,0.0,0.0
286.0,6.0,,0.0,455.81,3.0
334.0,3.0,,0.0,133.46,4.0
296.0,5.0,,0.0,264.73,2.0
274.0,1.0,,0.0,0.0,0.0
344.0,3.0,,0.0,465.46,6.0
366.0,4.0,0.0,1.0,172.02,2.0
436.0,4.0,,0.0,0.0,0.0
609.0,1.0,,0.0,341.38,2.0
362.0,4.0,0.0,1.0,,0.0
391.0,3.0,,0.0,,0.0
428.0,1.0,,0.0,,0.0
612.0,4.0,,0.0,310.12,1.0
344.0,,,,308.59,1.0
323.0,,,,84.89,1.0
478.0,,,,,
356.0,2.0,,0.0,352.35,6.0
369.0,6.0,0.0,1.0,276.69,2.0
439.0,2.0,,0.0,107.49,3.0
536.0,6.0,,0.0,368.02,4.0
343.0,2.0,,0.0,120.43,1.0
396.0,3.0,,0.0,736.39,3.0
355.0,3.0,,0.0,419.19,4.0
409.0,7.0,,0.0,205.31,2.0
529.0,2.0,,0.0,633.74,4.0
366.0,3.0,,0.0,868.39,4.0
369.0,1.0,,0.0,183.74,4.0
437.0,5.0,0.0,1.0,182.39,2.0
921.0,3.0,,0.0,331.79,3.0
308.0,6.0,,0.0,328.68,3.0
389.0,7.0,0.0,1.0,165.46,3.0
241.0,5.0,,0.0,,0.0
462.0,2.0,,0.0,68.31,3.0
357.0,7.0,,0.0,27.76,1.0
370.0,5.0,,0.0,150.26,2.0
277.0,2.0,,0.0,57.74,1.0
349.0,4.0,,0.0,116.99,2.0
378.0,1.0,,0.0,357.58,4.0
394.0,2.0,,0.0,136.34,2.0
879.0,3.0,,0.0,384.99,5.0
0.0,2.0,,0.0,0.0,0.0
0.0,2.0,8.0,1.0,145.63,2.0
277.0,5.0,,0.0,118.86,1.0
437.0,3.0,,0.0,270.11,4.0
516.0,1.0,,0.0,253.15,4.0
289.0,3.0,,0.0,,0.0
351.0,4.0,,0.0,132.26,3.0
261.0,6.0,,0.0,0.0,0.0
527.0,1.0,,0.0,199.49,2.0
269.0,2.0,,0.0,196.49,3.0
342.0,6.0,,0.0,121.27,1.0
318.0,2.0,,0.0,22.11,1.0
329.0,4.0,,0.0,0.0,0.0
665.0,1.0,,0.0,,0.0
287.0,,,,165.95,2.0
272.0,2.0,,0.0,735.97,9.0
0.0,1.0,,0.0,0.0,0.0
328.0,1.0,,0.0,295.23,4.0
327.0,2.0,,0.0,507.98,6.0
327.0,4.0,,0.0,186.38,3.0
295.0,5.0,,0.0,1731.48,8.0
0.0,4.0,,0.0,158.67,2.0
0.0,2.0,,0.0,204.21,1.0
0.0,2.0,,0.0,393.73,4.0
0.0,4.0,,0.0,209.02,1.0
492.0,7.0,,0.0,967.25,7.0
670.0,8.0,,0.0,182.47,3.0
478.0,2.0,,0.0,500.4,4.0
326.0,6.0,,0.0,491.69,3.0
408.0,2.0,,0.0,0.0,0.0
0.0,2.0,,0.0,0.0,0.0
325.0,4.0,,0.0,374.4,3.0
351.0,3.0,,0.0,363.58,2.0
459.0,7.0,,0.0,38.08,1.0
425.0,1.0,,0.0,194.85,1.0
629.0,6.0,,0.0,,0.0
415.0,2.0,,0.0,593.04,5.0
395.0,4.0,,0.0,170.17,2.0
373.0,4.0,-4.0,1.0,404.36,3.0
352.0,1.0,,0.0,132.67,2.0
422.0,4.0,,0.0,215.15,4.0
0.0,1.0,,0.0,0.0,0.0
364.0,5.0,0.0,1.0,406.67,3.0
427.0,3.0,,0.0,101.19,2.0
412.0,6.0,,0.0,136.7,3.0
392.0,9.0,,0.0,78.02,1.0
463.0,1.0,,0.0,282.21,1.0
631.0,5.0,0.0,1.0,338.76,2.0
489.0,4.0,0.0,1.0,144.22,2.0
490.0,2.0,,0.0,290.74,2.0
583.0,1.0,,0.0,171.56,2.0
710.0,3.0,,0.0,151.12,1.0
439.0,2.0,,0.0,78.81,2.0
561.0,1.0,,0.0,133.58,1.0
614.0,1.0,,0.0,264.96,4.0
560.0,3.0,,0.0,83.1,2.0
606.0,8.0,,0.0,137.72,2.0
605.0,1.0,,0.0,233.78,4.0
660.0,4.0,,0.0,36.64,1.0
1292.0,1.0,,0.0,51.05,2.0
428.0,2.0,,0.0,121.71,2.0
512.0,3.0,,0.0,0.0,0.0
473.0,3.0,,0.0,204.89,3.0
580.0,3.0,,0.0,457.29,4.0
509.0,10.0,,0.0,388.67,5.0
425.0,2.0,0.0,1.0,24.79,1.0
344.0,2.0,,0.0,296.43,4.0
458.0,6.0,,0.0,200.31,2.0
523.0,4.0,,0.0,163.48,1.0
598.0,3.0,91.5,1.0,0.0,0.0
579.0,5.0,,0.0,166.32,3.0
804.0,3.0,,0.0,0.0,0.0
492.0,4.0,,0.0,0.0,0.0
502.0,5.0,,0.0,238.42,3.0
545.0,4.0,,0.0,157.86,1.0
1575.0,4.0,,0.0,563.67,5.0
547.0,1.0,,0.0,286.13,3.0
0.0,6.0,,0.0,499.41,5.0
0.0,11.0,,0.0,274.21,2.0
0.0,1.0,,0.0,144.58,3.0
0.0,5.0,0.0,1.0,437.2,2.0
0.0,3.0,50.0,2.0,0.0,0.0
0.0,2.0,,0.0,0.0,0.0
0.0,2.0,,0.0,523.41,4.0
0.0,5.0,,0.0,337.64,5.0
0.0,2.0,,0.0,74.37,2.0
742.0,4.0,,0.0,194.18,3.0
697.0,4.0,,0.0,33.55,1.0
1236.0,7.0,0.0,1.0,235.23,4.0
0.0,6.0,,0.0,99.33,1.0
,,,,742.99,5.0
123.0,1.0,,0.0,206.87,1.0
451.0,1.0,,0.0,,0.0
866.0,2.0,,0.0,40.72,1.0
0.0,1.0,,0.0,27.87,1.0
0.0,1.0,,0.0,123.96,1.0
0.0,1.0,,0.0,156.25,2.0
391.0,4.0,,0.0,137.28,1.0
0.0,4.0,,0.0,1051.32,3.0
521.0,3.0,,0.0,240.75,2.0
483.0,3.0,,0.0,510.43,2.0
516.0,3.0,,0.0,640.48,2.0
487.0,3.0,,0.0,137.72,2.0
256.0,3.0,,0.0,313.27,4.0
0.0,1.0,,0.0,0.0,0.0
179.0,2.0,,0.0,238.55,1.0
458.0,1.0,,0.0,0.0,0.0
495.0,2.0,,0.0,23.33,1.0
566.0,1.0,,0.0,79.96,1.0
455.0,,,,,0.0
448.0,1.0,,0.0,235.9,3.0
540.0,2.0,,0.0,196.9,4.0
0.0,2.0,,0.0,803.53,4.0
391.0,5.0,,0.0,623.4,7.0
448.0,4.0,,0.0,20.67,1.0
389.0,2.0,,0.0,506.48,3.0
478.0,1.0,,0.0,39.46,1.0
744.0,3.0,,0.0,95.22,2.0
605.0,2.0,,0.0,1114.22,5.0
421.0,6.0,,0.0,99.68,2.0
468.0,5.0,,0.0,34.9,1.0
607.0,4.0,,0.0,0.0,0.0
391.0,2.0,,0.0,309.16,3.0
473.0,1.0,,0.0,136.47,1.0
546.0,1.0,,0.0,76.09,1.0
463.0,3.0,,0.0,148.64,2.0
448.0,,,,,0.0
1379.0,,,,,0.0
,,,,71.72,1.0
681.0,2.0,,0.0,70.67,1.0
413.0,5.0,,0.0,312.24,4.0
418.0,5.0,,0.0,154.11,3.0
465.0,4.0,,0.0,882.08,4.0
604.0,6.0,,0.0,,0.0
0.0,1.0,,0.0,0.0,0.0
357.0,1.0,,0.0,75.55,1.0
361.0,6.0,,0.0,379.28,3.0
426.0,1.0,,0.0,142.03,3.0
460.0,1.0,,0.0,103.57,1.0
431.0,4.0,,0.0,77.7,2.0
292.0,3.0,,0.0,77.64,2.0
292.0,3.0,,0.0,0.0,0.0
276.0,2.0,,0.0,100.0,1.0
334.0,2.0,,0.0,80.24,2.0
259.0,1.0,,0.0,38.17,1.0
363.0,1.0,,0.0,143.25,3.0
381.0,,,,40.77,1.0
333.0,,,,40.67,1.0
283.0,,,,,0.0
382.0,,,,,
294.0,5.0,,0.0,154.32,2.0
0.0,1.0,,0.0,43.4,1.0
284.0,3.0,,0.0,30.37,1.0
250.0,2.0,,0.0,88.47,1.0
401.0,1.0,,0.0,110.97,3.0
0.0,1.0,,0.0,0.0,0.0
256.0,1.0,,0.0,0.0,0.0
295.0,2.0,,0.0,493.78,1.0
253.0,4.0,,0.0,0.0,0.0
288.0,3.0,,0.0,563.04,4.0
312.0,3.0,,0.0,,0.0
386.0,4.0,,0.0,25.67,1.0
264.0,,,,444.69,6.0
652.0,,,,,0.0
264.0,,,,246.14,1.0
286.0,,,,,0.0
0.0,1.0,,0.0,275.4,3.0
305.0,1.0,,0.0,25.67,1.0
266.0,4.0,,0.0,49.3,1.0
301.0,2.0,,0.0,60.02,2.0
374.0,2.0,,0.0,53.8,2.0
905.0,1.0,,0.0,67.34,2.0
0.0,3.0,,0.0,257.24,2.0
0.0,2.0,,0.0,44.0,1.0
442.0,3.0,,0.0,0.0,0.0
296.0,1.0,,0.0,137.55,2.0
300.0,3.0,,0.0,0.0,0.0
329.0,1.0,,0.0,874.41,4.0
461.0,2.0,,0.0,,0.0
271.0,3.0,,0.0,736.53,5.0
327.0,6.0,,0.0,125.65,2.0
321.0,4.0,,0.0,1106.45,4.0
243.0,,,,,0.0
274.0,,,,163.72,1.0
262.0,,,,139.91,2.0
348.0,1.0,,0.0,509.06,4.0
409.0,1.0,,0.0,263.66,1.0
971.0,2.0,,0.0,101.94,1.0
0.0,1.0,,0.0,161.0,1.0
419.0,2.0,,0.0,483.12,3.0
629.0,1.0,,0.0,0.0,0.0
385.0,1.0,,0.0,98.34,1.0
477.0,2.0,,0.0,,0.0
980.0,1.0,,0.0,0.0,0.0
0.0,2.0,,0.0,1479.38,1.0
384.0,4.0,,0.0,151.5,1.0
442.0,2.0,,0.0,,0.0
817.0,3.0,,0.0,87.74,2.0
0.0,1.0,,0.0,0.0,0.0
0.0,3.0,,0.0,,0.0
385.0,7.0,,0.0,236.6,1.0
277.0,,,,167.77,2.0
359.0,,,,156.73,2.0
463.0,,,,,0.0
351.0,,,,,
388.0,3.0,,0.0,502.87,5.0
451.0,1.0,,0.0,,0.0
553.0,2.0,,0.0,26.77,1.0
359.0,4.0,,0.0,141.34,3.0
367.0,3.0,,0.0,114.47,1.0
375.0,3.0,,0.0,0.0,0.0
0.0,1.0,,0.0,0.0,0.0
398.0,2.0,,0.0,39.7,1.0
405.0,4.0,,0.0,0.0,0.0
400.0,2.0,,0.0,105.37,1.0
411.0,3.0,,0.0,86.16,1.0
581.0,5.0,,0.0,150.0,1.0
321.0,2.0,,0.0,0.0,0.0
363.0,2.0,,0.0,266.15,3.0
434.0,1.0,,0.0,35.57,1.0
373.0,1.0,,0.0,69.77,1.0
830.0,4.0,,0.0,279.4,3.0
0.0,1.0,,0.0,0.0,0.0
0.0,3.0,,0.0,78.07,1.0
412.0,3.0,,0.0,48.6,1.0
360.0,4.0,,0.0,97.84,2.0
450.0,,,,,0.0
509.0,2.0,,0.0,152.56,1.0
347.0,3.0,,0.0,38.58,1.0
340.0,1.0,,0.0,89.54,2.0
405.0,3.0,,0.0,287.01,3.0
0.0,3.0,,0.0,,0.0
0.0,1.0,,0.0,38.69,1.0
0.0,2.0,,0.0,138.1,1.0
617.0,1.0,,0.0,145.77,1.0
349.0,4.0,,0.0,286.87,2.0
445.0,3.0,,0.0,38.27,1.0
487.0,7.0,,0.0,91.56,2.0
565.0,2.0,,0.0,362.22,2.0
339.0,1.0,,0.0,75.33,2.0
393.0,3.0,,0.0,66.3,1.0
579.0,1.0,,0.0,,0.0
227.0,1.0,,0.0,31.75,1.0
0.0,1.0,,0.0,0.0,0.0
503.0,,,,425.69,3.0
334.0,,,,139.7,1.0
209.0,1.0,,0.0,19.09,1.0
409.0,1.0,,0.0,129.17,2.0
389.0,7.0,,0.0,92.3,1.0
406.0,5.0,,0.0,101.39,2.0
210.0,4.0,,0.0,692.96,5.0
325.0,5.0,,0.0,135.18,3.0
383.0,3.0,,0.0,251.98,2.0
409.0,4.0,,0.0,81.91,2.0
347.0,2.0,,0.0,,0.0
329.0,3.0,,0.0,124.53,3.0
356.0,3.0,,0.0,29.07,1.0
386.0,3.0,,0.0,421.45,2.0
567.0,3.0,,0.0,530.08,2.0
1051.0,1.0,,0.0,48.57,1.0
489.0,1.0,,0.0,0.0,0.0
559.0,3.0,,0.0,,0.0
494.0,3.0,,0.0,782.05,4.0
1156.0,2.0,,0.0,36.17,1.0
376.0,1.0,,0.0,,0.0
312.0,,,,,
371.0,,,,,
617.0,2.0,,0.0,240.9,1.0
621.0,1.0,,0.0,224.88,1.0
803.0,1.0,,0.0,66.34,1.0
415.0,2.0,,0.0,165.7,1.0
468.0,5.0,,0.0,290.06,3.0
389.0,5.0,,0.0,60.8,1.0
464.0,5.0,,0.0,48.21,2.0
450.0,3.0,,0.0,110.8,2.0
503.0,2.0,,0.0,109.13,2.0
612.0,6.0,,0.0,32.19,1.0
478.0,3.0,,0.0,24.87,1.0
457.0,2.0,,0.0,,0.0
504.0,1.0,,0.0,,0.0
468.0,1.0,,0.0,166.27,2.0
527.0,2.0,,0.0,23.44,1.0
348.0,2.0,,0.0,255.09,3.0
364.0,2.0,,0.0,220.26,4.0
426.0,5.0,,0.0,181.1,4.0
633.0,6.0,,0.0,204.4,3.0
459.0,3.0,,0.0,127.66,2.0
514.0,1.0,,0.0,501.86,5.0
561.0,4.0,,0.0,162.77,2.0
601.0,6.0,,0.0,162.76,3.0
0.0,2.0,,0.0,0.0,0.0
378.0,1.0,0.0,1.0,143.48,2.0
396.0,3.0,,0.0,284.9,1.0
286.0,3.0,,0.0,379.34,6.0
420.0,1.0,,0.0,0.0,0.0
406.0,4.0,,0.0,30.0,1.0
402.0,2.0,,0.0,11.38,1.0
473.0,1.0,,0.0,47.13,1.0
506.0,2.0,,0.0,435.86,3.0
395.0,4.0,,0.0,470.16,3.0
356.0,2.0,,0.0,0.0,0.0
386.0,2.0,,0.0,279.3,2.0
495.0,1.0,,0.0,486.99,3.0
632.0,4.0,,0.0,175.76,3.0
410.0,2.0,,0.0,131.7,2.0
490.0,7.0,,0.0,0.0,0.0
478.0,4.0,,0.0,104.0,2.0
504.0,6.0,,0.0,114.79,3.0
710.0,2.0,,0.0,40.2,1.0
423.0,1.0,,0.0,,0.0
479.0,7.0,,0.0,0.0,0.0
507.0,2.0,,0.0,56.0,1.0
371.0,3.0,,0.0,220.0,1.0
387.0,5.0,,0.0,190.77,2.0
0.0,1.0,,0.0,0.0,0.0
264.0,,,,,
329.0,1.0,,0.0,179.47,2.0
307.0,6.0,,0.0,19.97,1.0
0.0,3.0,,0.0,112.1,1.0
329.0,4.0,,0.0,241.78,2.0
588.0,1.0,,0.0,114.03,1.0
1104.0,1.0,,0.0,77.39,1.0
376.0,1.0,,0.0,534.65,2.0
386.0,5.0,,0.0,381.4,2.0
516.0,3.0,,0.0,126.0,2.0
384.0,3.0,,0.0,28.5,1.0
400.0,1.0,,0.0,15.7,1.0
429.0,3.0,,0.0,365.0,2.0
661.0,2.0,,0.0,63.7,1.0
439.0,2.0,,0.0,269.0,3.0
544.0,5.0,,0.0,206.99,2.0
319.0,,,,65.03,1.0
427.0,2.0,,0.0,124.0,2.0
397.0,1.0,,0.0,173.0,1.0
398.0,2.0,,0.0,237.79,2.0
573.0,3.0,,0.0,45.3,1.0
449.0,2.0,,0.0,137.5,2.0
974.0,2.0,,0.0,454.93,4.0
479.0,3.0,,0.0,87.0,1.0
650.0,1.0,,0.0,0.0,0.0
412.0,1.0,,0.0,0.0,0.0
564.0,1.0,,0.0,148.7,2.0
292.0,3.0,,0.0,57.5,1.0
373.0,4.0,,0.0,110.23,2.0
1062.0,4.0,,0.0,57.13,1.0
783.0,4.0,,0.0,,0.0
412.0,,,,268.0,1.0
388.0,,,,511.88,2.0
457.0,1.0,,0.0,29.5,1.0
432.0,1.0,,0.0,57.0,1.0
535.0,2.0,,0.0,72.0,2.0
360.0,1.0,,0.0,0.0,0.0
505.0,5.0,,0.0,99.0,1.0
0.0,3.0,,0.0,0.0,0.0
350.0,3.0,,0.0,,0.0
421.0,1.0,0.0,1.0,0.0,0.0
416.0,2.0,,0.0,,0.0
226.0,2.0,,0.0,83.18,1.0
348.0,4.0,0.0,2.0,,0.0
,,,,199.66,2.0
362.0,,,,,0.0
477.0,,,,,
425.0,4.0,0.0,1.0,224.0,2.0
0.0,3.0,,0.0,149.54,1.0
291.0,2.0,,0.0,70.0,1.0
356.0,5.0,126.5,2.0,258.96,5.0
381.0,2.0,,0.0,,0.0
0.0,4.0,0.0,1.0,129.0,3.0
0.0,4.0,,0.0,563.72,4.0
0.0,1.0,,0.0,0.0,0.0
0.0,3.0,,0.0,142.6,2.0
0.0,8.0,97.15,1.0,0.0,0.0
0.0,1.0,,0.0,0.0,0.0
0.0,5.0,0.0,1.0,339.0,2.0
0.0,3.0,0.0,1.0,94.03,1.0
0.0,9.0,25.0,2.0,0.0,0.0
0.0,23.0,-5.0,1.0,100.7,2.0
